PctVetsDisabilty,PopChangeRate1019,PersistentChildPoverty_1980_2011,Perpov_1980_0711,PerCapitaInc,PctVetsPoor,PctEmpTrans,RecreationDependent2000,PctEmpMining,PctEmpManufacturing,PctEmpInformation,Type_2015_Government_NO,PctEmpFIRE,PctEmpTrade,Population_loss_2015_update,Metro_Adjacent2013,PctEmpServices,Age65AndOlderPct2010,PctEmpGovt,Vets18OPct,Type_2015_Manufacturing_NO,UrbanInfluenceCode2013,UEVetsRate,Type_2015_Update,Type_2015_Recreation_NO,Type_2015_Nonspecialized_NO,Type_2015_Mining_NO,Poverty_Rate_ACS,Poverty_Rate_0_17_ACS,Type_2015_Farming_NO,TotalPopACS,TotalOccHU,TotalHH,VietnamEraVetsPct,Retirement_Destination_2015_Update,SomeCollegeVetsPct,RuralUrbanContinuumCode2013,Ed4AssocDegreePct,HighSchOnlyVetsPct,OwnHomePct,HiAmenity,HH65PlusAlonePct,GulfWar2VetsPct,GulfWar1VetsPct,Gas_Change,ForeignBornPct,FemaleVetsPct,FemaleHHPct,FarmDependent2003,Ed5CollegePlusPct,CLFVets18to64Num,Ed3SomeCollegePct,Ed2HSDiplomaOnlyPct,Ed1LessThanHSPct,EconomicDependence2000,Deep_Pov_Children,Deep_Pov_All,CollegeDegreeVetsPct,HiCreativeClass2000,AvgHHSize,PctEmpAgriculture,Oil_Gas_Change,KoreanWarVetsPct,WW2VetsPct,Oil_Change,NumCivEmployed,Nonmetro2013,Noncore2013,NetMigrationRate1019,NaturalChangeRate1019,Micropolitan2013,PctEmpChange1020,Hipov,MedianVetsInc,Median_HH_Inc_ACS,ManufacturingDependent2000,MaleVetsPct,Low_Employment_2015_update,Low_Education_2015_update,LFPVetsRate,LessThanHSVetsPct,LandAreaSQMiles2010,Metro2013,PctEmpConstruction,NumEmployed2015-2019,UnempRate2015-2019,PopDensity2015-2019
31.16883117,-11.47,0,0,35050,5.194805195,8.447488585,0,0,2.853881279,1.02739726,0,5.251141553,11.98630137,1,0,41.09589041,27.22,4.452054795,13.01694915,0,12,0,1,0,0,0,7.717569787,8.533333333,1,1864,868,868,52.08333333,0,30.68783069,9,13.25468425,24.86772487,73.73271889,1,17.97235023,10.9375,22.39583333,0,2.682403434,13.02083333,2.880184332,1,22.48438584,70,26.50936849,31.85287994,5.898681471,1,3.2,3.667214012,32.8042328,0,2.1,13.92694064,0,7.8125,3.125,0,876,1,1,-7.711,-3.759,0,-15.5,0,33182,43750,0,86.97916667,0,0,90.90909091,11.64021164,1704.28,0,10.95890411,1142,2.74,1.09371699486
20.45454545,-3.243,0,0,29146,36.36363636,3.883495146,0,0,9.029126214,1.262135922,0,6.019417476,10.09708738,0,0,41.45631068,27.09,3.980582524,10.66084788,0,12,0,1,0,0,0,9.198966408,11.39896373,1,2001,884,884,46.19883041,1,28.07017544,9,12.93396869,51.4619883,77.8280543,0,17.19457014,1.169590643,7.01754386,0,0.99950025,4.093567252,5.995475113,1,25.45949626,25,26.61674609,31.31381892,3.675970048,1,3.886010363,2.739018088,13.4502924,0,2.2,18.15533981,0,20.46783626,9.356725146,0,1030,1,1,4.177,-7.42,0,-3.3,0,28672,53000,0,95.90643275,0,0,56.81818182,7.01754386,569.79,0,6.116504854,1139,2.5,3.51182014426368
19.67213115,-2.451,0,0,37565,0,4.177777778,1,0,12.26666667,1.333333333,0,5.777777778,8.711111111,0,0,39.11111111,21.09,6.755555556,9.99397953,0,8,0,1,0,0,0,5.43699187,6.997084548,1,2013,942,942,53.01204819,0,39.15662651,9,13.51522843,27.71084337,70.48832272,0,9.872611465,3.012048193,10.24096386,0,3.527074019,6.024096386,4.140127389,1,29.50507614,48,22.39847716,27.53807107,7.043147208,1,0.874635569,1.930894309,30.12048193,0,2.1,16.26666667,0,12.65060241,1.204819277,0,1125,1,0,-2.353,-0.098,1,-3.4,0,37875,64053,0,93.97590361,0,0,78.68852459,3.012048193,458.16,0,5.6,1043,2.54,4.39366160293347
25,1.631,0,0,23264,50,4.885057471,0,0,2.873563218,3.16091954,0,1.149425287,16.09195402,1,0,31.6091954,19.38,1.149425287,5.311355311,0,12,0,1,0,0,0,15.88921283,21.34146341,1,722,288,288,62.06896552,0,44.82758621,9,10.30042918,44.82758621,70.48611111,0,11.11111111,6.896551724,0,0,0.415512465,17.24137931,2.430555556,1,26.82403433,6,24.03433476,35.83690987,3.004291846,1,1.219512195,4.664723032,10.34482759,0,2.35,35.63218391,0,0,6.896551724,0,348,1,1,-4.568,6.199,0,-0.7,0,18438,46500,0,82.75862069,0,0,75,0,776.22,0,3.448275862,422,2.42,0.930148669191724
28.84615385,-7.463,0,0,26553,11.53846154,6.911262799,0,0.341296928,4.010238908,3.498293515,0,6.058020478,14.24914676,1,1,33.27645051,23.05,2.303754266,9.769484083,0,7,12.5,1,0,0,0,10.17887564,12.13768116,1,2382,1019,1019,38.76404494,0,39.3258427,8,15,47.75280899,80.96172718,0,18.54759568,6.179775281,5.617977528,0,1.259445844,3.93258427,6.967615309,1,16.3253012,32,28.31325301,34.27710843,6.084337349,1,9.420289855,6.686541738,5.056179775,0,2.31,24.23208191,0,10.11235955,6.179775281,0,1172,1,1,-7.463,0,0,-8.6,0,29167,47869,0,96.06741573,0,0,61.53846154,7.865168539,569.81,0,5.119453925,1196,2.94,4.18034081535951
27.4225445,4.333,0,0,28359,9.360580092,5.814838301,0,0.091946734,19.35003171,1.471147749,0,5.009511731,15.36461636,0,0,37.92961319,13.39,3.306911858,7.112141748,1,2,1.440677966,3,0,0,0,11.78645174,17.20876304,0,61265,23096,23096,35.3909465,0,43.07394253,3,8.924799593,30.06134969,62.3397991,0,10.85902321,16.11269389,14.68819247,0,13.85293398,8.895220006,14.52199515,0,21.50909785,1180,22.91385672,31.27878865,15.37345718,3,7.60358821,4.789182708,15.49886987,0,2.61,3.008877616,0,9.30674264,3.703703704,0,31540,0,0,-1.996,6.329,0,0.6,0,35076,57104,1,91.10477999,0,0,77.17462394,11.36583791,546.29,1,8.652504756,30677,3.5,112.147394241154
12.06896552,2.158,0,0,32131,4.137931035,6.416785496,0,0.183336729,11.91688735,1.996333265,0,3.951925036,13.99470361,0,0,40.90446119,16.43,3.381544103,9.620037,0,2,2.941176471,1,0,0,0,5.171842193,7.299953205,1,9215,3713,3713,38.46153846,0,47.46268657,3,12.83430923,36.26865672,77.02666308,0,11.20387827,19.23076923,13.16568047,0,1.150298427,4.437869823,6.70616752,1,24.97230574,272,27.2986232,29.97309701,4.92166482,1,1.54422087,1.88971157,11.19402985,0,2.45,12.7928295,0,11.68639053,2.662721894,0,4909,0,0,0.044,2.115,0,-0.7,0,39647,64210,0,95.56213018,0,0,93.79310345,5.074626866,542.88,1,4.461193726,4602,2.72,16.9742852932508
11.42857143,-1.227,0,0,28919,5.714285714,3.532934132,0,0.898203593,6.22754491,0.778443114,0,5.628742515,11.73652695,1,0,38.98203593,23.52,6.347305389,11.01236476,0,10,0,1,0,0,0,10.51693405,12.10653753,1,3415,1521,1521,43.50877193,0,34.73684211,9,18.19727891,36.84210526,79.35568705,0,14.85864563,10.52631579,13.68421053,0,1.200585652,7.368421053,4.602235372,1,22.40646259,70,25.25510204,27.16836735,6.972789116,1,3.753026634,5.020796197,24.56140351,0,2.21,16.88622754,0,14.73684211,5.263157895,0,1670,1,1,0.058,-1.286,0,-8,0,37917,49835,0,92.63157895,0,0,100,3.859649123,553.47,0,8.982035928,1737,2.42,6.17016279111786
32.14285714,-3.556,0,0,31286,7.142857143,6.342494715,0,0.634249472,2.536997886,0,0,4.4397463,2.536997886,1,0,33.82663848,19.75,6.131078224,8.819345662,0,10,8,1,0,0,0,11.0862262,11.05263158,1,893,403,403,69.35483871,0,64.51612903,9,16.94656489,17.74193548,75.18610422,0,14.39205955,17.74193548,3.225806452,0,6.047032475,0,1.240694789,1,18.32061069,25,28.70229008,26.25954198,9.770992366,1,5.789473684,4.479283315,17.74193548,0,2.22,38.47780127,0,9.677419355,0,0,473,1,1,-12.343,8.787,0,-0.2,0,32000,51726,0,100,0,0,89.28571429,0,713.06,0,5.073995772,587,2.38,1.25234903093709
37,-4.66,0,0,30037,2,9.595959596,0,3.535353535,4.545454546,1.731601732,0,4.04040404,19.04761905,1,0,32.46753247,22.87,5.555555556,9.719023492,0,12,0,1,0,0,0,11.27220007,14.69648562,1,2815,1243,1243,40.75829384,0,34.63414634,9,11.87872763,50.73170732,73.93403057,0,17.94046661,14.21800948,11.37440758,0,0.28419183,3.791469194,6.275140788,1,17.5944334,80,29.12524851,33.54870775,7.852882704,1,3.194888179,4.313156941,9.756097561,0,2.23,11.68831169,0,7.582938389,1.421800948,0,1386,1,1,-2.451,-2.209,0,-5,0,35625,49962,0,96.20853081,0,0,80,4.878048781,709.94,0,7.792207792,1242,3.36,3.96512381328
21.96969697,-3.517,0,0,31785,5.303030303,5.857519789,0,0.510114336,4.960422164,1.020228672,0,5.435356201,11.16974494,1,0,42.05804749,20.54,5.329815303,7.981281685,0,11,0,1,0,0,0,7.828434313,7.511165246,1,10177,4487,4487,31.9218241,0,30.94462541,7,15.13467294,38.11074919,72.16402942,0,14.50858034,14.33224756,9.771986971,0,2.633389014,2.117263844,5.460218409,1,22.3599829,243,22.97278039,33.03406014,6.498503634,1,1.664636622,1.559688062,18.56677524,0,2.22,16.88654354,0,20.35830619,2.931596091,0,5685,1,1,-4.83,1.313,0,-0.3,0,46903,60387,0,97.88273616,0,0,92.04545455,12.37785016,2412.4,0,6.772207564,5670,2.48,4.21862046095175
25,-7.463,0,0,27714,25,0,0,0,2.090592335,1.393728223,0,2.787456446,8.362369338,1,0,54.00696864,26.22,3.832752613,14.70588235,0,12,0,5,1,0,0,15.3262519,22.42990654,0,693,318,318,50.58823529,1,21.17647059,9,12.72015656,61.17647059,62.57861635,0,13.52201258,7.058823529,0,0,0.288600289,7.058823529,7.232704403,1,26.41878669,12,19.17808219,35.22504892,6.457925636,1,0,6.069802731,17.64705882,0,1.97,14.63414634,0,14.11764706,4.705882353,0,287,1,1,-0.407,-7.056,0,3.4,0,,41125,0,92.94117647,0,0,75,0,721.12,0,12.89198606,389,3.64,0.961005103172842
12.5,2.644,0,0,27489,1.136363636,6.560337045,0,0.481492627,12.09750226,1.534757749,0,4.243153777,17.0027084,0,0,34.15588324,18.73,3.099608787,7.8125,0,2,0,1,0,0,0,7.905447715,5.971128609,1,6417,2720,2720,63.15789474,0,29.73684211,3,11.64613662,48.15789474,76.50735294,0,15.44117647,3.421052632,11.05263158,0,1.729780271,1.842105263,6.25,1,21.11982083,72,25.89025756,36.23740202,5.106382979,1,1.115485564,2.8647464,14.47368421,0,2.36,15.43785736,0,12.36842105,2.105263158,0,3323,0,0,1.242,1.401,0,0.1,0,39423,59348,0,98.15789474,0,0,81.81818182,7.631578947,569.34,1,5.386698766,3232,3.32,11.2709453050901
17.27748691,-6.328,0,0,27461,6.806282723,6.1663758,0,0,13.52530541,1.134380454,0,4.741128563,16.17219314,1,0,32.05351949,22.01,2.850494474,9.569892473,0,9,4.487179487,0,0,1,0,11.24395104,8.950418545,0,7144,3302,3302,58.61423221,0,35.58052434,7,12.05825243,37.2659176,71.22955784,0,19.20048455,2.434456929,12.17228464,0,2.253639418,11.23595506,7.78316172,0,17.84466019,156,23.96116505,37.26213592,8.873786408,6,3.670315518,4.668374609,17.79026217,0,2.13,17.36474695,0,14.04494382,5.243445693,0,3438,1,1,-2.965,-3.363,0,0.9,0,34911,44510,0,88.76404494,0,0,81.67539267,9.36329588,570.18,0,5.99185573,4107,2.54,12.5293766880634
18.51851852,-3.096,0,0,24072,3.703703704,7.384760113,0,0.658513641,13.68767639,0.752587018,1,5.597365945,12.60583255,0,1,30.71495767,17.62,12.88805268,8.017179671,0,7,0,4,0,0,0,8.538068596,11.82008368,0,5161,1809,1809,29.46428571,0,24.4047619,8,9.962904081,49.4047619,73.41072416,0,14.64897734,19.3452381,17.26190476,0,3.952722341,0.892857143,8.181315644,0,17.46157923,118,16.11022787,42.79279279,13.67249603,6,7.008368201,4.110921917,22.61904762,0,2.28,8.889934149,0,7.440476191,7.440476191,0,2126,1,1,0.134,-3.23,0,-11.3,0,48095,54712,0,99.10714286,1,0,67.42857143,3.571428571,376.05,0,6.82031985,2023,3.36,13.7242387980322
26.20320856,0.278,0,0,31094,1.604278075,4.574970484,0,0.118063754,13.40023613,1.977567887,0,3.39433294,13.40023613,0,0,40.05312869,18.29,3.364817001,8.05231964,1,8,1.630434783,3,0,0,0,9.888233468,16.6150031,0,6529,2666,2666,32.48730964,0,47.27272727,7,11.29214754,35.32467532,73.14328582,0,13.05326332,22.58883249,18.02030457,0,3.966916833,6.345177665,5.401350338,1,26.6802444,184,29.28264313,29.16949536,3.575469563,1,7.315561066,3.75659733,16.36363636,0,2.42,13.37072019,0,4.314720812,4.314720812,0,3388,1,0,-0.957,1.235,1,0,0,42857,60266,0,93.65482234,0,0,98.39572193,1.038961039,516.24,0,6.345926801,3698,2.2,12.6472183480552
10.72796935,-3.865,0,0,29823,4.597701149,7.580961727,1,0.564278705,5.618253189,1.521099117,0,4.219823356,19.79882237,0,0,38.02747792,21.18,4.612365064,9.838609559,0,9,0.881057269,5,1,0,0,12.4467285,17.1446384,0,8068,3882,3882,36.59305994,0,37.1835443,7,11.19665272,44.46202532,68.80473982,1,16.1257084,22.71293375,12.93375394,0,2.776400595,11.67192429,6.56877898,0,20.48535565,227,28.15062762,31.71548117,8.451882845,6,7.917705736,3.760340938,14.24050633,0,2.06,12.21786065,0,10.41009464,0,0,4076,1,1,-2.884,-0.981,0,0.5,0,36346,50735,0,88.32807571,0,0,86.97318008,4.113924051,1061.6,0,5.8390579,4490,2.96,7.59984928409947
0,-2.184,1,0,28853,0,5.194805195,0,0,3.896103896,2.337662338,0,5.454545455,7.792207792,1,0,32.72727273,25.61,1.038961039,6.23885918,0,12,0,1,0,0,0,7.5,11.55778894,1,760,304,304,14.28571429,0,34.28571429,9,17.15976331,48.57142857,72.69736842,0,16.77631579,5.714285714,20,0,0.263157895,17.14285714,5.263157895,1,25.04930966,13,20.71005917,32.14990138,4.930966469,1,0,1.052631579,17.14285714,0,2.5,35.32467532,0,31.42857143,0,0,385,1,1,-2.306,0.121,0,6.9,0,34063,56500,0,82.85714286,0,0,100,0,773.07,0,6.233766234,602,2.28,0.98309338093575
35.57692308,-5.269,0,0,27478,6.730769231,10.22727273,0,3.896103896,12.98701299,0.432900433,0,2.597402597,14.66450216,1,1,37.22943723,22.09,7.305194805,10.16830295,0,7,1.298701299,0,0,1,0,10.84101704,13.18822023,0,3633,1577,1577,37.93103448,0,24.38162544,8,11.3525665,48.0565371,71.40139505,0,16.67723526,2.413793103,8.620689655,0,2.146985962,4.137931035,10.27266963,0,16.14837018,77,24.95316598,36.26826527,11.27763207,6,7.81049936,4.051411009,15.54770318,0,2.27,2.164502165,0,12.4137931,0,0,1848,1,1,-2.817,-2.452,0,-5.6,0,40977,53403,0,95.86206897,0,0,74.03846154,12.01413428,951.85,0,8.495670996,1951,3.18,3.81677785365341
23.27586207,-3.976,1,0,28409,4.310344828,5.520169851,0,0.707714084,6.039160179,1.321066289,0,4.458598726,12.4321774,1,0,39.18376976,22.74,6.841236141,10.43818466,0,10,2.43902439,1,0,0,0,9.285627358,12.29548835,1,8426,3586,3586,31.78410795,0,36.84210526,9,13.92838787,34.88721805,74.14947016,0,16.06246514,11.69415292,13.49325337,0,1.115594588,9.295352324,5.409927496,1,21.63782765,205,22.73428131,33.83587459,7.863628576,1,4.709965295,3.407569673,16.84210526,0,2.29,18.32979476,0,16.64167916,3.298350825,0,4239,1,1,-2.72,-1.256,0,-0.6,0,35515,52332,0,90.70464768,0,0,87.23404255,11.42857143,1108.35,0,5.16631281,4544,3.14,7.60229169486173
14.23152571,11.507,0,0,32378,7.10873841,4.569210355,0,0.069256914,8.706583481,2.000302635,1,7.753282429,12.87829407,0,0,50.75600615,10.9,5.77043952,6.318318767,0,2,1.559485531,4,0,0,0,12.51359738,12.96112231,0,313158,124324,124324,35.34318555,0,36.04767964,2,11.48551247,25.0452019,59.79859078,0,9.900743219,19.81609195,20.84729064,0,7.834703249,6.962233169,8.82532737,0,39.51842089,6220,21.13820301,21.53462798,6.323235652,6,5.648482095,5.697887817,34.09227885,1,2.41,1.02488593,0,9.083743842,5.11001642,0,171824,0,0,5.434,6.072,0,9.1,0,46906,60527,0,93.03776683,0,0,85.91160221,4.814839617,837.55,1,6.471738523,167907,2.68,373.897677750582
24.64898596,-3.686,0,0,31567,3.978159126,16.39297525,0,0.313604744,3.620709317,1.482495153,0,5.644885392,15.28110389,0,0,40.78572243,15.56,4.350553085,9.84978062,0,8,0,0,0,1,0,9.900903527,9.961495466,0,35263,14856,14856,37.10834277,0,43.03357777,5,15.30729466,28.86916249,66.97630587,0,12.56058158,15.10003775,22.49905625,0,2.824490259,8.45602114,9.437264405,0,23.24608189,1084,26.4872405,28.48937392,6.470009026,6,6.309775183,4.733313903,24.19915091,0,2.32,4.743984491,0,5.889014723,5.020762552,0,17538,1,0,-5.352,1.666,1,-4.5,0,43494,59795,0,91.54397886,0,0,84.55538222,3.898108838,2564.07,0,7.383966245,17965,3.08,13.7527446598572
20,-3.109,0,0,24355,0,15.27196653,0,0.418410042,8.577405858,0.836820084,0,4.60251046,13.38912134,1,0,25.94142259,18.22,2.719665272,11.77347243,0,8,0,1,0,0,0,11.32897603,16.59919028,1,927,347,347,15.18987342,0,41.7721519,9,16.20745543,34.17721519,73.77521614,0,14.12103746,48.10126582,31.64556962,0,4.854368932,1.265822785,2.88184438,1,19.61102107,52,28.03889789,30.1458671,5.996758509,1,10.93117409,6.644880174,20.25316456,0,2.67,21.9665272,0,13.92405063,2.53164557,0,478,1,0,-6.865,3.756,1,-2.1,0,61250,52708,0,98.73417722,0,0,94.54545455,3.797468354,570.66,0,6.276150628,465,2.9,1.62443486489328
50,5.732,0,0,27726,0,6.624605678,0,0,4.100946372,3.470031546,0,1.261829653,10.72555205,0,0,32.49211356,21.68,0.94637224,6.640625,0,12,0,1,0,0,0,8.595041322,6.451612903,1,605,294,294,64.70588235,0,17.64705882,9,16.45021645,17.64705882,76.53061224,0,9.523809524,5.882352941,0,0,0,0,4.421768708,1,25.32467532,2,26.83982684,29.43722944,1.948051948,1,0,2.314049587,47.05882353,0,2.06,36.90851735,0,2.941176471,0,0,317,1,1,4.936,0.796,0,14.4,0,36250,51000,0,100,0,0,50,17.64705882,568.29,0,3.470031546,385,3.4,1.06459730067395
0,-8.349,0,0,30063,0,13.7254902,0,0,0,0,0,3.921568628,15.19607843,0,0,42.64705882,18,1.470588235,9.281437126,0,8,0,1,0,0,0,17.21518987,49.18032787,1,395,191,191,25.80645161,0,77.41935484,9,17.3374613,22.58064516,72.77486911,0,28.27225131,9.677419355,35.48387097,0,0.759493671,0,1.047120419,1,21.98142415,13,26.00619195,23.83900929,10.83591331,1,19.67213115,6.582278481,0,0,2.07,19.60784314,0,0,38.70967742,0,204,1,0,-7.05,-1.299,1,26,0,40625,48125,0,100,0,0,100,0,858.98,0,3.431372549,444,2.34,0.45984772637314
22,0.395,0,0,28179,8.571428571,4.394942806,0,0.295550326,19.69240874,1.29713754,0,3.989929396,14.18641563,0,0,40.16200536,14.69,3.623228066,7.384697414,0,8,0,0,0,1,0,14.90487812,19.28463943,0,35080,14205,14205,34.70861269,0,30.37648272,5,15.3779019,35.48220732,65.61070046,0,10.77085533,9.902011346,13.25425477,0,7.109464082,6.395048994,9.060190074,0,22.99703264,549,21.62681096,30.41979403,9.578460464,6,10.48732492,6.774677291,23.77514183,0,2.39,4.936785069,0,13.25425477,9.592573492,0,18271,1,0,-3.595,3.99,1,4.4,0,32296,53188,0,93.60495101,0,0,76.78321678,10.36616813,572.74,0,7.421597066,18938,2.64,61.2494325522925
30.472103,-1.235,0,0,28795,14.16309013,5.642555307,0,0.571712652,11.90653741,1.690280885,0,8.028834203,12.25453642,0,0,34.42704449,18.05,3.703703704,9.50338228,0,2,0,1,0,0,0,12,14.92974239,1,7798,3373,3373,35.9375,0,37.01754386,3,9.70027248,47.19298246,74.53305663,0,12.95582567,12.15277778,9.722222222,0,2.705822006,4.6875,8.03439075,1,17.80199818,195,31.42597639,35.3133515,5.758401453,1,7.728337237,5.049180328,12.10526316,0,2.26,14.76510067,0,12.15277778,0.520833333,0,4023,0,0,-2.152,0.917,0,-3.9,0,33167,55649,0,95.3125,0,0,83.69098712,3.684210526,484.88,1,7.009694258,3917,3.2,16.0823296485728
5.434782609,-7.879,0,0,26951,3.260869565,10.23174464,0,0,7.127240927,0.830782685,0,4.241364233,14.51683428,0,0,34.54306952,19.46,4.503716659,8.262421082,0,10,0,1,0,0,0,8.744588745,10.31674208,1,4781,1954,1954,40.53156146,0,51.82724252,9,9.809750297,28.57142857,71.54554759,1,16.12077789,13.62126246,8.305647841,0,4.727044551,6.312292359,8.290685773,1,19.53032105,86,25.89179548,32.25326992,12.51486326,1,10.13574661,4.913419913,9.966777409,0,2.36,17.70878881,0,14.95016611,2.657807309,0,2287,1,1,-6.807,-1.072,0,-0.9,0,35096,46194,0,93.68770764,0,0,91.4893617,9.634551495,1423.84,0,6.296458242,2552,2.9,3.35782110349477
11.45038168,-5.909,0,0,29454,14.50381679,8.942632171,0,3.374578178,7.199100113,0.393700787,0,5.005624297,13.61079865,1,1,36.6704162,19.06,3.262092239,9.996378124,0,7,2.702702703,1,0,0,0,11.3986624,11.65803109,1,3544,1546,1546,32.97101449,0,37.63837638,8,14.52889945,41.32841328,80.46571798,0,14.55368693,22.46376812,8.695652174,0,0.677200903,3.623188406,6.985769728,1,18.28978622,111,22.64449723,37.68804434,6.848772763,1,2.331606218,4.041872637,16.97416974,0,2.2,14.28571429,0,7.608695652,5.797101449,0,1778,1,1,-3.824,-2.086,0,-0.8,0,34000,49032,0,96.37681159,0,0,82.22222222,4.05904059,441.63,0,7.255343082,1970,2.62,8.02481715463171
20.40816327,-3.675,0,0,29574,0,17.02000597,0,0.686772171,8.898178561,2.030456853,0,5.25530009,11.70498656,1,0,38.96685578,17.98,2.896386981,9.011627907,0,11,0,0,0,1,0,11.57306857,8.767123288,0,6973,2977,2977,34.27419355,0,40.12096774,7,10.13292656,31.25,72.92576419,0,15.25025193,18.5483871,30.24193548,0,1.563172236,12.5,7.927443735,0,27.80562214,195,23.99215515,29.87578993,8.193506211,6,1.438356164,4.033509153,28.22580645,1,2.16,5.404598388,0,5.64516129,1.411290323,0,3349,1,1,-3.744,0.069,0,-5.1,0,46406,51828,0,87.5,0,0,79.59183673,0.403225807,407.38,0,7.136458644,3510,3.64,17.1166969414306
26.92307692,-8.108,0,0,30078,6.730769231,4.170444243,0,0.226654578,6.754306437,1.67724388,0,6.482320943,16.31912965,1,0,39.12058024,26.09,2.039891206,11.05153411,0,12,0,1,0,0,0,11.23406303,19.35483871,1,4244,1867,1867,39.89218329,0,48.36065574,9,12.92738522,24.86338798,75.84359936,0,20.29994644,8.894878706,12.39892183,0,1.955702168,7.277628032,5.463310123,1,20.93780528,92,24.03126018,34.02800391,8.075545425,1,9.216589862,5.436612942,12.56830601,0,2.24,16.63644606,0,18.59838275,2.964959569,0,2206,1,1,-4.143,-3.965,0,2.2,0,32344,43388,0,92.72237197,0,0,88.46153846,14.20765027,575.16,0,6.572982774,2322,2.72,7.37881632936922
27.7676951,1.676,0,0,31450,0.181488203,7.466827503,0,1.085645356,12.31604343,1.266586249,0,4.499396864,13.65500603,0,1,41.8455971,18.88,5.717732208,9.696068715,0,6,0,0,0,1,0,10.99744246,19.56638116,0,15949,6510,6510,35.77512777,0,38.84582257,6,11.92956578,37.20930233,69.80030722,0,15.29953917,15.50255537,19.50596252,0,3.893661045,6.218057922,9.923195085,0,23.43505117,493,22.08905688,35.31852125,7.227804923,6,10.43897216,5.837595908,17.48492679,0,2.42,4.92159228,0,8.262350937,4.940374787,0,8290,1,1,0.806,0.87,0,0.5,0,39356,59167,0,93.78194208,0,0,85.73913043,6.45994832,615.63,0,7.22557298,8005,3.2,25.9067946656271
23.25581395,-6.041,0,0,27162,13.95348837,4.834810637,0,0,14.50443191,0.402900886,0,4.673650282,9.427880741,1,0,38.75906527,25.96,3.384367446,9.351145038,0,10,0,1,0,0,0,18.85057471,36.70886076,1,2649,1222,1222,48.46938776,0,29.59183673,9,10.90342679,42.34693878,83.38788871,0,17.59410802,10.71428571,17.34693878,0,1.396753492,7.142857143,9.819967267,1,17.08203531,51,19.05503634,40.60228453,12.35721703,1,18.98734177,6.590038314,10.20408163,0,2.14,11.92586624,0,15.81632653,10.71428571,0,1241,1,1,-4.351,-1.69,0,-4.9,0,32500,46452,0,92.85714286,0,0,59.30232558,17.85714286,431.07,0,12.08702659,1521,2.66,6.14517363769225
48.97959184,-2.921,0,0,35765,0,6.266490765,0,0,4.089709763,1.451187335,0,8.179419525,15.1055409,1,0,31.13456464,20.27,3.232189974,7.93214122,0,10,0,1,0,0,0,5.033205173,6.03085554,1,2901,1228,1228,54.9132948,0,49.13294798,9,7.83042394,30.63583815,77.85016287,0,14.98371336,3.468208093,8.092485549,0,2.516373664,2.89017341,4.153094463,1,28.0798005,44,26.33416459,25.78553616,11.97007481,1,4.76858345,2.866130724,13.87283237,0,2.34,22.16358839,0,11.56069364,5.780346821,0,1516,1,1,-4.399,1.478,0,5.6,0,38750,65543,0,97.10982659,0,0,89.79591837,6.358381503,883.34,0,8.377308707,1790,2.02,3.28412615753843
7.428571429,-1.623,0,0,32864,0,6.603375527,0,0.316455696,13.43881857,0.443037975,0,4.113924051,13.69198312,0,0,38.92405063,19,5.084388186,7.517281106,0,9,0,1,0,0,0,9.55899068,12.44019139,1,9100,3905,3905,28.35249042,0,41.57088123,7,12.52985193,38.69731801,71.77976953,0,12.95774648,17.62452107,5.747126437,0,1.351648352,2.681992337,4.148527529,1,23.48352173,163,27.40009553,29.88377647,6.702754339,1,3.684210526,2.887019777,14.94252874,0,2.26,12.74261603,0,14.55938697,8.045977012,0,4740,1,1,-1.906,0.283,0,0.7,0,41581,59040,0,97.31800766,0,0,93.14285714,4.789272031,539.79,0,4.641350211,4837,2.42,16.8584078993683
10.08403361,-1.543,0,0,32040,1.680672269,5.580415899,0,0.131613583,13.31929455,1.526717557,0,4.606475388,15.42511187,0,0,37.85206633,17.95,3.500921295,7.624743039,0,8,0,1,0,0,0,7.972992386,8.347826087,1,7144,3022,3022,39.21568627,0,29.90196078,9,20.01239157,44.85294118,75.90999338,0,13.07081403,10.78431373,9.803921569,0,1.245800672,8.823529412,5.526141628,1,23.17224287,88,18.97976043,33.25072284,4.58488228,1,4.347826087,3.72072978,19.11764706,0,2.32,9.739405107,0,24.01960784,0.735294118,0,3799,1,0,-3.347,1.804,1,-0.6,0,41111,64511,0,91.17647059,0,0,73.94957983,6.12745098,573.25,0,8.317978415,4032,2.62,12.4622764936764
21.05978261,3.606,0,0,30331,2.85326087,5.885395712,0,0.431059256,26.42680614,1.16673372,0,4.414046784,15.48364849,0,0,31.55353756,14.9,2.523133513,7.775280899,1,8,3.947368421,3,0,0,0,8.666157372,12.34653695,0,33174,12947,12947,40.19968471,0,46.29532317,5,13.67478181,32.3699422,72.45693983,0,13.26175948,12.08617972,13.08460326,0,10.40272503,7.356805045,6.495713293,0,21.76389527,608,23.71152963,29.77491961,11.07487368,3,0.810748205,1.879297173,17.6037835,0,2.53,5.873900799,0,10.19442985,5.832895428,0,17399,1,0,-1.904,5.51,1,1.3,0,43462,62305,1,92.64319496,0,0,82.60869565,3.73095113,674.06,0,6.241738031,16844,3,49.2152033943566
